,descriptions,id,scores
630,<START> 惡 谷 查 理 假 装 残 疾 骗 子 冯 仁 炳 无 事 事 村 长 称 恶 初 村 美 余 真 见 倾 心 余 真 怀 孕 友 反 目 走 无 无 遂 心 生 妙 计 邀 查 理 炳 家 共 度 晚 餐 酒 醉 余 真 意 误 促 成 好 事 导 致 怀 孕 难 辨 亲 生 父 亲 共 顾 余 真 日 发 现 孩 子 亲 生 父 亲 怒 余 真 交 友 换 取 钱 财 事 成 偶 然 知 余 真 友 想 孩 子 实 验 查 理 炳 念 旧 情 决 定 营 救 余 真 世 孩 子 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 吴镇宇 江疏影 郑中基 谷德昭 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26219651,1
631,<START> 魔 宫 魅 影 事 发 生 代 海 顾 维 邦 名 见 传 导 次 偶 然 遇 见 名 梦 思 凡 明 星 拍 合 决 定 拍 摄 爱 情 惊 悚 电 影 顾 维 邦 取 名 夜 半 歌 声 切 进 行 利 员 纷 纷 入 驻 剧 组 开 拍 顾 维 邦 拍 摄 点 选 丽 宫 电 影 院 然 告 诫 曾 发 生 耸 听 闻 灵 异 事 宜 久 留 固 执 顾 维 邦 毫 意 果 然 没 久 剧 组 接 发 生 许 怪 事 直 扮 主 角 员 奇 死 亡 发 现 事 情 严 重 顾 维 邦 未 婚 妻 麦 丽 斯 剧 组 想 调 查 事 真 相 牵 扯 段 顾 维 邦 梦 思 凡 间 尘 封 旧 事 豆 瓣 <UNK> <UNK> <UNK> <UNK> 林心如 杨祐宁 任达华 叶伟民 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26220725,1
632,<START> 行 香 港 型 医 院 外 科 主 医 师 佟 倩 完 成 例 行 巡 视 接 手 术 神 高 度 紧 张 加 患 术 情 况 理 想 无 形 间 使 精 神 承 受 巨 压 力 名 遭 受 枪 伤 子 紧 急 送 医 院 方 名 张 礼 信 胆 包 天 狡 诈 非 常 高 智 商 罪 犯 然 头 枪 幸 运 未 造 成 巨 创 伤 昏 迷 醒 张 拒 绝 手 术 仿 佛 正 耐 心 机 监 视 开 枪 射 伤 警 官 陈 伟 乐 高 度 紧 张 急 知 方 伙 落 惜 采 非 法 手 段 医 患 织 医 院 短 短 警 察 医 生 悍 匪 方 展 开 艰 苦 卓 绝 角 力 豆 瓣 <UNK> <UNK> <UNK> <UNK> 赵薇 古天乐 钟汉良 杜琪峰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26235349,1
633,<START> 神 奇 马 戏 团 欧 文 叔 叔 营 家 动 物 表 闻 名 马 戏 团 场 火 叔 叔 意 外 世 马 戏 团 表 场 化 灰 <UNK> 继 承 马 戏 团 重 担 落 欧 文 身 显 犹 豫 决 叔 叔 葬 礼 欧 文 伯 霍 勒 肖 放 话 继 承 马 戏 团 宝 藏 丑 红 鼻 头 盒 贴 绝 吃 动 物 饼 干 交 欧 文 局 势 加 混 乱 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26253783,1
634,<START> 好 心 概 藏 念 念 忘 偶 然 提 名 字 摄 影 师 耿 耿 心 掀 万 千 波 澜 触 动 回 忆 开 关 撩 心 动 少 余 淮 度 闯 进 思 绪 记 忆 好 光 学 渣 耿 耿 学 霸 余 淮 成 桌 结 识 简 单 贝 塔 徐 延 亮 校 园 充 盈 专 属 少 少 懵 懂 青 涩 怦 然 心 动 勇 敢 耿 耿 余 淮 拥 约 定 高 考 耿 耿 满 怀 期 憧 憬 约 定 兑 现 余 淮 忽 然 消 失 见 重 逢 余 淮 未 口 句 话 辞 秘 密 耿 耿 否 解 答 段 耿 耿 怀 度 面 情 感 抉 择 根 月 长 安 名 作 品 改 编 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 陈飞宇 <UNK> 惠英红 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26266919,1
635,<START> 西 游 记 圣 百 石 猴 变 化 成 齐 天 圣 孙 悟 空 闹 天 宫 终 佛 祖 镇 行 山 长 安 城 突 然 遭 山 妖 洗 劫 童 童 哭 声 命 悬 线 危 机 刻 幼 行 脚 僧 法 明 抚 养 长 江 流 儿 救 孩 结 果 反 遭 山 妖 追 杀 番 追 逐 江 流 儿 无 意 解 孙 悟 空 封 印 齐 天 圣 然 好 好 山 妖 教 训 番 封 印 未 解 开 悟 空 护 送 江 流 儿 孩 回 长 安 路 遭 遇 猪 戒 白 龙 马 妖 王 绝 甘 心 失 败 躲 暗 孙 悟 空 行 致 命 击 良 机 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张磊 林子杰 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26277313,1
636,<START> 天 儿 降 辰 默 墨 涵 交 恋 间 感 情 分 好 恋 乐 意 鹿 米 嘉 住 幢 公 寓 常 常 聚 玩 耍 龄 成 性 仍 旧 孩 子 般 咧 咧 整 日 吃 喝 玩 乐 毫 无 担 亦 想 未 日 横 空 世 宝 宝 枚 陨 石 般 落 入 引 发 场 爆 炸 顾 宝 宝 毫 无 验 迫 成 奶 爸 奶 妈 儿 折 焦 头 烂 额 感 思 议 似 谙 世 事 宝 宝 竟 然 舌 特 异 功 间 推 移 宝 宝 间 建 立 弥 足 珍 贵 亲 情 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> 陈学冬 张艺兴 姜雯 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26279120,1
637,<START> 绝 命 航 班 蒸 发 平 洋 蒸 发 平 洋 讲 述 发 生 科 幻 险 事 架 洋 航 空 新 客 机 首 航 遭 遇 意 外 迫 降 怪 物 肆 虐 好 运 岛 包 括 王 子 明 星 记 客 机 组 员 陷 入 危 险 <UNK> <UNK> 张雨绮 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26279449,1
638,<START> 世 界 路 陈 末 称 城 贱 天 王 牌 容 针 锋 相 知 仇 恨 陈 末 兄 弟 分 城 傻 猪 头 城 纯 茅 天 横 直 撞 生 活 结 果 面 生 转 折 点 陈 末 相 遇 神 秘 幺 鸡 猪 头 造 惨 烈 婚 礼 茅 历 悲 伤 群 生 活 点 点 崩 塌 事 点 点 揭 开 梦 想 爱 情 友 情 陈 末 远 失 弄 丢 路 直 听 世 界 段 语 音 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 邓超 白百何 杨洋 张一白 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26280528,1
639,<START> 土 豪 陈 百 早 智 慧 努 力 终 建 立 帕 瓦 罗 蒂 皮 革 厂 成 百 万 富 翁 赵 薇 厂 新 设 计 师 皮 革 设 计 热 衷 专 注 吸 引 陈 百 注 意 间 推 移 间 渐 渐 产 生 超 越 级 感 情 余 海 盐 公 司 财 务 总 监 曾 深 陈 百 信 赖 重 然 赵 薇 陈 百 渐 渐 冷 落 余 海 盐 余 海 盐 亦 爱 单 纯 善 良 赵 薇 眼 赵 薇 陈 百 渐 渐 走 余 海 盐 满 情 绪 日 益 高 涨 日 陈 百 医 生 告 知 患 治 症 赵 薇 隐 瞒 病 情 独 意 利 想 死 干 番 惊 天 动 事 豆 瓣 <UNK> <UNK> <UNK> <UNK> 吴镇宇 姚星彤 马天宇 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26280556,1
640,<START> 見 見 电 影 分 发 生 期 点 相 互 关 联 事 背 影 陈 理 受 公 司 托 广 西 进 行 业 务 考 察 工 厂 意 外 遇 见 失 散 父 亲 今 父 亲 然 垂 垂 老 早 认 儿 子 面 庞 陈 理 似 没 父 亲 相 认 算 湖 <UNK> 陈 德 明 喜 父 封 监 狱 信 便 淡 喜 悦 原 曾 挚 友 面 死 刑 制 裁 新 加 坡 送 程 见 学 教 授 陈 志 彬 泰 国 讲 学 邂 逅 曾 学 老 师 重 续 段 师 生 恋 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 陈柏霖 <UNK> 杨祐宁 忻钰坤 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26282530,1
641,<START> 期 遇 捣 蛋 王 范 闲 正 义 少 李 心 水 火 容 次 争 执 范 闲 诅 咒 李 心 辈 子 嫁 长 成 范 闲 事 业 成 遭 遇 婚 姻 健 康 双 重 危 机 李 心 诅 咒 直 单 身 成 剩 爆 发 争 执 断 冤 家 怀 揣 告 目 挤 进 辆 车 行 驶 美 利 坚 美 丽 公 路 <UNK> <UNK> <UNK> <UNK> 张雨绮 张亮 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26287783,1
642,<START> 青 春 迷 茫 林 天 娇 学 老 师 眼 公 认 好 学 生 仅 学 习 成 绩 优 异 德 品 质 高 洁 目 共 睹 然 场 非 常 重 考 试 林 天 娇 患 感 发 挥 佳 心 急 焚 想 作 弊 然 作 弊 技 术 差 东 窗 事 发 切 结 束 林 天 娇 没 想 班 学 高 翔 竟 然 背 黑 锅 知 高 翔 种 林 天 娇 瞧 捣 蛋 王 讨 厌 鬼 好 吃 懒 游 手 好 闲 简 直 无 处 样 林 天 娇 高 翔 间 开 始 产 生 奇 妙 羁 绊 林 天 娇 越 想 远 高 翔 越 股 奇 妙 力 量 凑 次 间 推 移 渐 渐 发 现 心 知 柔 软 面 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26290367,1
643,<START> 美 食 险 英 雄 <UNK> 美 食 构 成 世 界 传 娲 神 通 铸 成 味 石 赋 予 食 物 味 灵 魂 山 川 湖 泊 美 食 组 成 芝 士 崖 面 包 山 洋 葱 石 林 鸡 汤 湖 形 形 色 色 食 物 生 活 世 界 事 江 湖 武 艺 平 平 包 子 包 强 杨 光 普 配 音 实 现 英 雄 梦 想 加 入 面 仙 国 舰 队 海 抗 击 海 盗 遭 咸 鱼 海 盗 击 番 混 战 包 强 海 盗 雇 佣 赏 金 浪 寿 司 武 藏 流 落 荒 岛 找 伙 伴 水 火 融 开 启 段 啼 笑 皆 非 险 <UNK> 杨光普照 <UNK> <UNK> 杨光普照 <UNK> 张喆 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26290398,1
644,<START> 妈 阁 座 城 叠 码 仔 梅 晓 鸥 历 沧 桑 妈 阁 座 赌 城 历 迥 异 赌 徒 交 产 商 段 凯 文 艺 术 家 史 奇 澜 阶 级 政 商 员 早 堕 落 低 谷 夫 卢 晋 桐 重 新 卷 入 生 些 入 赌 场 搏 杀 赌 场 赖 账 叠 码 仔 放 债 讨 债 生 活 赌 博 迷 失 性 叠 码 仔 赌 徒 周 旋 魔 鬼 交 假 仁 假 义 恩 断 情 绝 赌 终 局 寻 回 性 鸿 运 头 <UNK> 白百何 黄觉 吴刚 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26304201,1
