,descriptions,id,scores
673,<START> <UNK> 西 汉武帝 年间 <UNK> <UNK> 崇尚 <UNK> <UNK> <UNK> <UNK> 仙丹 仙丹 未 炼成 <UNK> 幻化 人形 生命 <UNK> 主人公 豆福 <UNK> 痴迷 仙术 苦修 多年 未能 <UNK> 青梅竹马 豆 <UNK> 志同道合 好友 皆 怀疑 仙术 劝 放弃 豆福 苦苦 机缘巧合 豆福 神经病 院 碰上 神经兮兮 神经 豆 神经 豆 指点 豆福 仙术 突飞猛进 <UNK> 背后 阴谋 浮出 水面 … … <UNK> <UNK> 陈佩斯 李立群 季冠霖 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26705107,1
674,<START> 幸福 城市 影片 故事 讲述 主人公 同一个 城市 三个 时代 三个 <UNK> 三个 夜晚 经历 事件 <UNK> 李鸿其 黄璐 <UNK> 何蔚庭 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26707077,1
675,<START> <UNK> 艾青 丈夫 伟文 结婚 多年 感情 好 两人 孩子 妨碍 朋友 眼中 幸福 美满 一对 <UNK> 夫妻 伟文 母亲 生病 照顾 艾青 跟着 丈夫 回到 地处 偏远 家乡 婆婆 住 屋檐下 婆婆 希望 艾青 伟文 <UNK> <UNK> 家族 延续 <UNK> 为此 领来 一个 名叫 心心 女孩 艾青 伟文 领养 艾青 莫名其妙 之中 母亲 奇怪的是 心 心 来到 家庭 家中 接二连三 发生 诡异 事件 艾青 <UNK> 悲惨 过往 记忆 亦 卷土重来 家庭 变得 四分五裂 <UNK> <UNK> <UNK> <UNK> 菅纫姿 连凯 许绍雄 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26711052,1
676,<START> 咸鱼 传奇 咸鱼 式 小人物 <UNK> 跨越 千年 历经 15 种 身份 遭遇 痛苦 <UNK> 惊悚 欺骗 背叛 温暖 爱 <UNK> 类型 人生 滋味 追求 梦想 故事 <UNK> <UNK> 王宁 葛天 来喜 袁杰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26729855,1
677,<START> 冒牌 卧底 小人物 <UNK> 宝宝 泡妞 无意间 卷入 一场 黑帮 间 黑吃黑 争斗 迫于 无奈 只得 假扮 名为 <UNK> 毒贩 <UNK> 保命 不料 阴差阳错 心想 办 大案 冒牌 卧底 <UNK> 和文 小天 毒贩 潜伏 线 阿杰 由此 引发 啼笑皆非 事情 幕后 黑手 渐渐 浮出 水面 … … <UNK> <UNK> <UNK> 潘粤明 高圣远 常远 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26743534,1
678,<START> 云南 <UNK> 胡八一 探险 身上 眼球 印记 印记 带 诅咒 危及 众人 性命 传闻 雮 <UNK> 解开 诅咒 <UNK> <UNK> 古滇国 献王 <UNK> 胡八一 只能 <UNK> 之地 探 古墓 <UNK> 胡八一 <UNK> Shirley 杨 穿过 遮 <UNK> 古滇国 秘密 <UNK> 不料 遭遇 千年 痋 术 机关 <UNK> <UNK> 成 痋 <UNK> 炸弹 <UNK> <UNK> 丛林 之中 更是 遭遇 重重 考验 唯有 冲破 障碍 雮 <UNK> 才能 破解 众人 身上 诅咒 … … 终于 历经 层层 凶险 众人 终于 来到 献王 墓 <UNK> 更大 挑战 接踵而至 … … <UNK> … <UNK> <UNK> <UNK> 非行 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26744597,1
679,<START> <UNK> 李子 豪 方杰 历经 血雨腥风 生死 兄弟 不料 方杰 爱慕 已久 对象 — 唐 爱女 唐 芊芊 李子 豪 一见钟情 李子 豪 发现 心上人 <UNK> <UNK> 期间 成 唐 情妇 唐 称霸 上海滩 布下 惊天 骗局 骗局 一环 李子 豪 <UNK> 不知 李子 豪 真实 身份 暗杀 组织 <UNK> 社 成员 唐 最终 查出 <UNK> 真实 身份 两人 正面 对峙 一声 <UNK> 最终 倒下 <UNK> <UNK> 选择 芊芊 面对 父亲 爱人 生死 <UNK> … … <UNK> 何润东 黄子韬 古力娜扎 高希希 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26745334,1
680,<START> 阿修罗 <UNK> 世间 万物 善恶 法则 <UNK> 阿修罗 界 <UNK> 魔兽 界 恶 <UNK> 炼狱 <UNK> 轮回 <UNK> 轮回 不止 直至 <UNK> <UNK> <UNK> 阿修罗 王 发起 <UNK> 之战 欲望 取代 善恶 阿修罗 王 战败 洞察 之头 打入 炼狱 界 百年 阿修罗 王 回到 阿修罗 界 找到 轮回 <UNK> 洞察 之头 — — 牧羊 少年 如意 欲 合体 <UNK> <UNK> <UNK> 恶 <UNK> 人类 家园 阿修罗 界 不谙世事 牧羊 少年 如意 将会 抉择 轮回 <UNK> 变化 … <UNK> 吴磊 梁家辉 刘嘉玲 张鹏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26746958,1
681,<START> 黑白 迷宫 社团 大哥 <UNK> <UNK> 安排 前去 执行 棘手 社团 重新召集 手下 <UNK> 兄弟 阿春 高天 <UNK> 超人 女儿 一同 重出江湖 不料 执行 一次次 失败 遭遇 社团 警方 双重 围剿 兄弟 几人 不得不 <UNK> 重重 迷雾 <UNK> 鬼 找出 真相 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 任达华 陈小春 伍允龙 阚家伟 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26752106,1
682,<START> <UNK> <UNK> 天 战场 猎杀 传奇 霸天 狼 一支 神秘 空军 顶级 团队 一名 飞行员 金 <UNK> 级别 王牌 飞行员 吴迪 <UNK> <UNK> 高原 层层 <UNK> 霸天 狼 秘密 基地 一员 想到 吴迪 好友 <UNK> 陷入 一场 境外 战乱 阴谋 更大 威胁 接踵而至 恐怖 势力 <UNK> <UNK> 导弹 危机 <UNK> 空前 挑战 <UNK> 实战 能力 <UNK> 之下 最新 式 中国 战机 顶级 飞行员 导弹 密码 先进 战机 敌人 境外 天空 展开 一场 生死 对决 ...... <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 李晨 范冰冰 王千源 李晨 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26753020,1
683,<START> 少年 电影 讲述 一个 经历 残酷 青春 少年 爱 复仇 不惜 付出 生命 故事 成长 福利 学校 少年 苏昂 女孩 <UNK> 相依为命 取暖 受尽 欺凌 屈辱 少年 一路 野蛮 成长 蜕变 电脑 天才 坏人 并未 <UNK> 苏昂 <UNK> 复仇 计划 一具 发现 白骨 引 小镇 轰动 刑侦队 <UNK> <UNK> 接手 此案 展开 调查 案件 艰难 推进 一个个 身份 各异 卷入 此案 稀里糊涂 <UNK> 心想 <UNK> 屠夫 <UNK> 风流倜傥 音乐家 <UNK> 性感 <UNK> 医生 <UNK> ...... <UNK> 浮出 水面 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 欧豪 张译 余男 杨树鹏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26754643,1
684,<START> 绝世 高手 一个 先天 知觉 <UNK> <UNK> 冒充 高手 小混混 一个 人称 <UNK> 暴力 少女 一个 <UNK> <UNK> 过气 大师 一个 只会 黑暗 <UNK> 美食 大亨 一个 汤 操纵 情绪 当代 <UNK> 一个 身患 强迫症 日本 武士 一本 失传 <UNK> 引发 一场 绝世 高手 爆笑 对决 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 卢正雨 郭采洁 范伟 卢正雨 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26754831,1
686,<START> <UNK> 局 这是 <UNK> 翔 警官 生命 艰难 母亲 去世 工作 <UNK> <UNK> 意外 撞死 一个 <UNK> 瞒天过海 没想到 一个 惊天 阴谋 前方 等待 身陷 迷局 ...... <UNK> 郭富城 王千源 <UNK> 连奕琦 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26760160,1
687,<START> 相爱 相亲 <UNK> 母亲 去世 惠英 念 想 <UNK> 乡下 父亲 <UNK> <UNK> 城里 母亲 <UNK> 念头 父亲 原配 姥姥 爆发 矛盾 <UNK> 事 惠英 心结 亦 丈夫 <UNK> 感情 裂痕 惠英 女儿 薇 薇 电视台 <UNK> 姥姥 充满 好奇 这场 家庭 矛盾 搬 电视 展现 大众 面前 <UNK> 善意 事件 愈演愈烈 一出 闹剧 薇 薇 男友 阿达 感情 阿达 青梅竹马 遭遇 信任危机 外公 一辈子 孤独 生活 一辈子 姥姥 莫名 亲近 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张艾嘉 田壮壮 郎月婷 张艾嘉 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26773744,1
688,<START> 心理 罪 城市之光 连环 凶杀案 掀起 城市 狂欢 躁动 数起 案件 受害者 均遭 虐待 致死 充满 仪式 感 线索 一个 — — 精通 犯罪 心理学 天才 神探 方木 同事 米楠 调查 案件 方木 发现 高中同学 江亚 深藏 很多 秘密 网络 名为 城市之光 <UNK> 发起 投票 方式 大众 律师 <UNK> 生死 方木 米楠 警察 用尽 <UNK> 依然 阻止 这场 <UNK> 黑暗 审判 这座 城市 陷入 混乱 旋涡 <UNK> 方木 <UNK> 江亚 妻子 <UNK> 竟然 <UNK> 江亚 秘密 证人 真相 即将 大白 关键时刻 一场 惊人 变故 突如其来 ..... <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 邓超 阮经天 刘诗诗 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26774722,1
689,<START> 美容 针 <UNK> 堂珍 一个 名字 — 夏 百合 <UNK> 创作 热门 小说 落 <UNK> 星星 夏 百合 身份 活跃 网游 世界 阳光 男孩 小健 相识 小健 作家 夏 百合 <UNK> 好奇 提出 见面 堂珍 犹豫 不肯 余 内心 波澜 完美 见面 <UNK> 耍 内心 郁闷 压抑 报复 <UNK> <UNK> PK 挑战 过后 意外 小健 发现 堂珍 真的 作家 夏 百合 <UNK> 来说 小健 命运 设定 <UNK> 美容 针 唤醒 一场 情缘 由此 <UNK> <UNK> <UNK> <UNK> 闫妮 杜天皓 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26779288,1
690,<START> 中途岛 电影 讲述 第二次世界大战 太平洋战争 转折点 — — 中途岛 <UNK> <UNK> 一役 日本 海军 <UNK> 打击 <UNK> 海上 实力 反转 扭转 太平洋 战场 局势 影片 参战 士兵 飞行员 一个个 <UNK> 故事 带领 观众 1942 6 月初 发生 太平洋 中途岛 那场 令人 难以置信 战争 … … <UNK> 艾德·斯克林 <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26786669,1
691,<START> 青禾 男高 一所 名为 青禾 男高 学校 <UNK> <UNK> <UNK> 幺 鸡 <UNK> 四位 少年 特别 <UNK> 结成 <UNK> 挚友 兄弟 这所 男高里 唯一 对抗 校园 霸凌 团体 压制 <UNK> <UNK> 校园 恶行 时代 氛围 两方 势力 微妙 平衡 教师 <UNK> 平衡 打破 这所 男高里 少年 何去何从 就此 展开 激战 <UNK> <UNK> <UNK> <UNK> <UNK> 景甜 欧豪 <UNK> 蒋卓原 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26787124,1
692,<START> 闪光 少女 陈惊 一个 古灵精怪 <UNK> 姑娘 <UNK> 神经 音乐 <UNK> 奇葩 人物 陈 惊人 缘 <UNK> <UNK> <UNK> 甘愿 <UNK> 自信 满满的 <UNK> 校草 师哥 不料 校草 嘲笑 奚落 校园 两大 <UNK> 混战 师哥 证明 陈惊 联手 <UNK> 宿舍 神秘 人物 <UNK> <UNK> 乐团 挑战 权威 破除 <UNK> 上演 一幕幕 <UNK> 搞笑 青春 趣事 一个 懵懂 <UNK> 少女 一场 默默 守护 爱恋 一群 奇葩 义气 小伙伴 神经 女孩 逆袭 闪光 少女 2017 <UNK> 闪光 少女 <UNK> 揭晓 — — <UNK> 徐璐 彭昱畅 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26790961,1
