,descriptions,id,scores
676,<START> 咸鱼 传奇 咸鱼 式 人物 罗 恒 <UNK> 历经 15 种 身份 遭遇 痛苦 <UNK> 惊悚 欺骗 背叛 温暖 样 <UNK> <UNK> 味 只为 追求 梦想 故事 <UNK> <UNK> 王宁 葛天 来喜 袁杰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26729855,1
677,<START> <UNK> 卧底 人物 <UNK> 宝 宝 <UNK> 妞 无意 间 卷 入 场 黑帮 间 <UNK> 争斗 迫 无奈 <UNK> <UNK> <UNK> 毒贩 以求 保命 不料 阴差 阳 错 心 <UNK> 大案 牌 卧底 黄 大强 <UNK> 毒贩 潜伏 线人 引发 啼笑 皆 非 事情 幕后 黑手 渐渐 浮出 水面 <UNK> <UNK> <UNK> 潘粤明 高圣远 常远 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26743534,1
678,<START> 云南 <UNK> 胡 八一 探险 眼球 印记 印记 带 诅 咒 危及 性 传 闻 雮 尘珠 解开 诅咒 曾 <UNK> 陪葬 品 <UNK> 古滇 国 <UNK> <UNK> 胡 八一 只能 <UNK> 之地 <UNK> 墓 <UNK> 胡 八一 王 胖子 Shirley 杨 穿 <UNK> 山下 古滇 国 秘密 地下 <UNK> 不料 遭遇 千 <UNK> 术 机 关 <UNK> 万 <UNK> <UNK> <UNK> 弹 样 <UNK> <UNK> 丛林 之中 更是 遭遇 重重 考验 唯有 <UNK> 碍 雮 尘珠 破解 人身 诅咒 终 历经 层 层 凶 终 来到 献 王 墓 <UNK> 更大 挑战 接踵 <UNK> … <UNK> <UNK> <UNK> 非行 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26744597,1
679,<START> 游戏 规 李 子 <UNK> 方 杰 历 次 血雨 腥风 渐 成 生死 兄弟 不料 杰 爱慕 已久 对象 唐 <UNK> 唐 芊 芊 李 子 豪 见 钟情 李 子 <UNK> <UNK> 发 现心 蓝 云 <UNK> 间成 唐 情妇 唐 称霸 上海 滩 惊 <UNK> 局 骗 <UNK> 环 李 子 唐 不知 李 <UNK> 真实 身份 暗杀 组织 <UNK> <UNK> 员 唐 <UNK> <UNK> 豪 真实 身份 两人 正面 对峙 声 <UNK> 最终 倒下 <UNK> <UNK> 选择 芊 面对 父亲 爱人 生死 <UNK> 何润东 黄子韬 古力娜扎 高希希 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26745334,1
680,<START> 阿修罗 <UNK> 世间 万物 <UNK> 恶 法 <UNK> 阿修罗 界 人界 魔兽 界 恶 <UNK> 炼 狱界 六界 轮 生命 不息 轮回 不止 数百 长 头 阿修罗 王 发起 <UNK> 战 欲望 取代 善恶 阿修罗 王 战 败 洞察 头 打入 炼 狱界 年后 阿修罗 王 回到 阿修罗 界 找到 轮回 人界 洞察 头 牧羊 少年 如意 欲 合体 <UNK> 面 善 面 恶 极 欲 面 人类 家园 面 阿修罗 界 不谙 世事 牧羊 少年 意 抉 择 轮回 六界 变化 <UNK> 吴磊 梁家辉 刘嘉玲 张鹏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26746958,1
681,<START> 黑白 迷 宫 社 <UNK> <UNK> <UNK> 安排 前去 执行 棘手 社团 召集 手下 <UNK> <UNK> 兄弟 阿春 高天 <UNK> 超人 女儿 一同 重出 江湖 不料 执行 务 次 次 失败 遭遇 社团 警方 双重 围 剿 兄弟 几人 <UNK> 开 重重 迷雾 抓出 找出 真相 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 任达华 陈小春 伍允龙 阚家伟 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26752106,1
682,<START> 空天 猎 场 空天 战场 猎杀 传奇 天狼 支 神秘 空军 级 团 队 名 飞行 员 都是 头 级别 王牌 <UNK> <UNK> <UNK> 高原 通 层 层 <UNK> <UNK> 天狼 秘密 基 员 可谁 没 想到 好友 <UNK> 陷入 场 境外 战乱 阴谋 更大 威胁 接踵 恐怖 势力 突发 其来 导弹 危机 人质 危机 空前 挑战 中国 空军 实战 能力 十万 <UNK> 之下 最新 式 中国 战机 <UNK> 飞行 员 导 弹 密码 先进 战机 敌人 境外 天 <UNK> 开 场 生死 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 李晨 范冰冰 王千源 李晨 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26753020,1
683,<START> 少年 电影 讲述 经历 残酷 青春 少年 爱 复仇 不惜 付出 生命 故事 长 福利 学校 少年 苏昂 女孩 林 <UNK> 取暖 受尽 欺凌 屈辱 少年 路 野蛮 成长 蜕 变 成 电 脑 天 坏 <UNK> 未 变 苏昂 <UNK> 复仇 计 具 发现 白骨 小镇 轰动 侦 队长 张 <UNK> 接手 此案 开 调查 案件 艰难 推进 身份 各异 卷入 此案 稀里 糊涂 <UNK> 心 想 发 横财 <UNK> 风流 倜傥 音乐 家 李 <UNK> 感 <UNK> 医生 迷局 浮出 水面 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 欧豪 张译 余男 杨树鹏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26754643,1
684,<START> <UNK> 手 一个 先天 没 知觉 挨 <UNK> <UNK> 冒充 高手 混混 称 <UNK> 暴力 少女 <UNK> <UNK> 衣 过气 大师 黑暗 料理 美食 <UNK> 操纵 情绪 当代 <UNK> 身患 强 迫症 日本 武士 一本 失传 <UNK> 引发 场 绝世 高手 爆笑 决 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 卢正雨 郭采洁 范伟 卢正雨 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26754831,1
686,<START> 破 局 这是 高 <UNK> 警官 生命 艰难 天 亲 工作 <UNK> <UNK> 意外 撞死 <UNK> 没 想到 惊 天 阴 谋 前方 等待 身陷 迷局 <UNK> 郭富城 王千源 <UNK> 连奕琦 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26760160,1
687,<START> 相爱 相亲 <UNK> 英 母亲 去世 惠英 念想 <UNK> 乡下 父亲 坟 <UNK> 城里 <UNK> <UNK> <UNK> 头 父亲 原配 姥姥 爆发 矛盾 <UNK> <UNK> 惠英 心结 <UNK> 丈夫 <UNK> 间 感情 裂痕 惠英 儿薇薇 电视 台 <UNK> 姥姥 充满 好奇 家庭 矛 搬上 电视 现 <UNK> 出发 <UNK> 善意 事件 愈演 愈烈 闹 剧 男友 阿达 感情 阿达 青梅 竹马 遭遇 信任 危机 <UNK> 外公 辈子 孤独 生活 辈子 姥姥 莫名 亲近 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张艾嘉 田壮壮 郎月婷 张艾嘉 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26773744,1
688,<START> 心理 罪 城市 光 环 凶 杀案 掀起 城市 狂欢 躁 动 数起 案件 受害 均 遭 虐待 致死 充满 仪式 线索 精通 犯罪 心理 学 天才 神探 方木 同事 米楠 调查 案件 <UNK> 现 曾 高中 同学 江亚 深藏 很多 秘密 网 络 现 名为 城市 <UNK> 发起 投票 方式 决 <UNK> <UNK> 生死 方木 米楠 警察 <UNK> 办法 依然 阻止 场 <UNK> 黑暗 座 城市 陷入 混乱 旋涡 紧要 关头 方木 <UNK> 江亚 妻子 <UNK> 竟然 <UNK> 江亚 秘密 证 真相 大白 关键 时刻 场 惊 变 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 邓超 阮经天 刘诗诗 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26774722,1
689,<START> 美容 针 <UNK> 堂珍 名字 夏 百合 曾 <UNK> 创作 热门 小说 落 <UNK> 星星 夏 百合 身份 活跃 网游 世界 阳光 男孩 <UNK> 识 小健 作家 夏 百合 仰慕 好奇 提出 见面 堂珍 犹 豫 不肯 余 <UNK> 波澜 <UNK> 完美 见面 <UNK> 内心 郁 闷 压抑 报 复 轮 恶 <UNK> PK 挑战 过后 更多 意外 <UNK> <UNK> <UNK> 作家 夏 百合 <UNK> 小健 命运 次 设定 <UNK> 美容 针 样 唤醒 场 情缘 <UNK> <UNK> <UNK> <UNK> 闫妮 杜天皓 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26779288,1
690,<START> 中途 岛 电影 讲述 次 世界 大战 太平 洋 战 争 转折 点 中途 岛 <UNK> 一役 日本 海军 维 打击 美 日 海 实力 反转 扭转 太平 洋 战场 局势 影片 参战 士兵 飞行 员 <UNK> 故事 带 领 观众 1942 6 月 初 发生 太平 洋 中途 岛 那场 难 置信 战争 <UNK> 艾德·斯克林 <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26786669,1
691,<START> 青禾 高 名为 青禾 <UNK> 学校 <UNK> <UNK> 谭 <UNK> 幺鸡 <UNK> 少年 特别 校园 <UNK> <UNK> 生死 与共 挚友 兄弟 <UNK> 唯一 对抗 校园 霸凌 团体 压制 <UNK> 横行 霸道 校园 <UNK> 时代 氛 <UNK> 势力 微妙 平衡 女教 师 <UNK> 平衡 打破 <UNK> 少年 将何 去何 展开 激战 <UNK> 在弦 <UNK> <UNK> <UNK> <UNK> 景甜 欧豪 <UNK> 蒋卓原 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26787124,1
692,<START> 闪光 少 陈惊 古灵 精怪 <UNK> 恨 姑娘 江湖 称 神 作 音乐 <UNK> 奇葩 人物 陈惊 人缘 <UNK> 闺蜜 <UNK> 甘愿 <UNK> <UNK> 自信 满满 陈惊 恋上 校草 师 不料 校草 嘲笑 奚 落 校园 <UNK> 混战 师哥 证明 陈 惊 联手 <UNK> 宿舍 神秘 人物 组 成 次 <UNK> 团 挑战 权威 破除 <UNK> 上演 幕 <UNK> 猛 搞笑 青春 趣事 懵 懂 <UNK> 少女 一场 默默 守护 爱恋 群 奇葩 义气 伙伴 神 女孩 逆袭 成 闪 <UNK> 2017 <UNK> 闪光 少女 放 肆 揭晓 样 <UNK> 徐璐 彭昱畅 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26790961,1
693,<START> 葉 <UNK> <UNK> 天志 叶问 系列 影片 电影 叶问 <UNK> 张 天志 延续 叶问 3 故事 讲述 <UNK> 咏 <UNK> <UNK> <UNK> 败 叶 <UNK> 意放 功夫 远离 江 湖 纷争 面对 接踵 番 挑衅 家 国 大义 遭受 <UNK> 侵犯 重拾 咏 <UNK> <UNK> 贩 武 捍卫 民族 道义 尊严 故事 <UNK> 张晋 戴夫·巴蒂斯塔 柳岩 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26796664,1
694,<START> 代 妖精 今 生 <UNK> 身负 巨债 动物 <UNK> 养 员 袁 帅 <UNK> 万 巨债 处 富家 相亲 误 误 <UNK> 人间 报恩 狐妖 <UNK> 楚 妖怪 管理 局 局长 云 <UNK> 阻止 <UNK> <UNK> 分队 洪 <UNK> 队 长 捉拿 违 <UNK> <UNK> <UNK> 楚 袁 <UNK> 寻 <UNK> 狐妖 勇闯 妖界 <UNK> <UNK> <UNK> 冯绍峰 刘亦菲 李光洁 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26797419,1
695,<START> <UNK> 都是 真的 职 <UNK> <UNK> <UNK> 信口 开 <UNK> 关 绑架 故事 误 误 <UNK> <UNK> 招来 犯罪 团 <UNK> 杀 暗恋 <UNK> 老板 娘 <UNK> 雪 卷入 引发 系列 扑朔 迷 妙趣 横生 故事 <UNK> 小沈阳 陈意涵 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26806316,1
